42.67165382,1927
42.68150153,1848
42.69134924,1869
42.70119696,1946
42.71104467,1901
42.72089238,1884
42.73074009,1934
42.7405878,1968
42.75043552,1895
42.76028323,1949
42.77013094,1906
42.77997865,1881
42.78982636,1907
42.79967408,1941
42.80952179,1942
42.8193695,1841
42.82921721,1826
42.83906492,1890
42.84891264,1878
42.85876035,2005
42.86860806,1915
42.87845577,1918
42.88830348,1869
42.8981512,1941
42.90799891,1922
42.91784662,1927
42.92769433,1916
42.93754204,1907
42.94738976,1974
42.95723747,1905
42.96708518,1856
42.97693289,1885
42.9867806,1893
42.99662832,1888
43.00647603,1886
43.01632374,1917
43.02617145,1958
43.03601916,1988
43.04586688,1896
43.05571459,1917
43.0655623,1929
43.07541001,1921
43.08525772,1986
43.09510544,1945
43.10495315,1892
43.11480086,1966
43.12464857,1954
43.13449628,1903
43.144344,1895
43.15419171,1937
43.16403942,1970
43.17388713,1923
43.18373484,1955
43.19358256,1892
43.20343027,1934
43.21327798,1975
43.22312569,1918
43.2329734,1944
43.24282112,2006
43.25266883,2006
43.26251654,1904
43.27236425,1943
43.28221197,1859
43.29205968,2005
43.30190739,1955
43.3117551,1914
43.32160281,1994
43.33145053,1902
43.34129824,1982
43.35114595,1906
43.36099366,1917
43.37084137,1924
43.38068909,1920
43.3905368,1911
43.40038451,1913
43.41023222,2015
43.42007993,2014
43.42992765,2027
43.43977536,1953
43.44962307,1934
43.45947078,1976
43.46931849,1834
43.47916621,1957
43.48901392,1932
43.49886163,1913
43.50870934,1933
43.51855705,2022
43.52840477,2015
43.53825248,1994
43.54810019,1973
43.5579479,1944
43.56779561,1957
43.57764333,1936
43.58749104,1938
43.59733875,2004
43.60718646,2006
43.61703417,1901
43.62688189,1937
43.6367296,1972
43.64657731,1969
43.65642502,1919
43.66627273,1959
43.67612045,1970
43.68596816,2015
43.69581587,1984
43.70566358,1988
43.71551129,1981
43.72535901,1914
43.73520672,1936
43.74505443,1894
43.75490214,1871
43.76474985,1919
43.77459757,2020
43.78444528,2052
43.79429299,2019
43.8041407,1947
43.81398841,2024
43.82383613,1977
43.83368384,1892
43.84353155,1973
43.85337926,1980
43.86322697,1938
43.87307469,1983
43.8829224,1997
43.89277011,1967
43.90261782,1941
43.91246553,1981
43.92231325,1979
43.93216096,2002
43.94200867,1935
43.95185638,1946
43.96170409,2032
43.97155181,2103
43.98139952,2044
43.99124723,2051
44.00109494,1972
44.01094266,2040
44.02079037,2061
44.03063808,2013
44.04048579,2012
44.0503335,2006
44.06018122,1986
44.07002893,2100
44.07987664,2003
44.08972435,1979
44.09957206,1940
44.10941978,1935
44.11926749,2088
44.1291152,1969
44.13896291,2066
44.14881062,2023
44.15865834,2017
44.16850605,1990
44.17835376,2012
44.18820147,1994
44.19804918,1998
44.2078969,1997
44.21774461,2061
44.22759232,2096
44.23744003,2040
44.24728774,2024
44.25713546,2069
44.26698317,2062
44.27683088,2041
44.28667859,2077
44.2965263,2139
44.30637402,2201
44.31622173,2128
44.32606944,2207
44.33591715,2118
44.34576486,2173
44.35561258,2145
44.36546029,2197
44.375308,2242
44.38515571,2173
44.39500342,2281
44.40485114,2235
44.41469885,2219
44.42454656,2358
44.43439427,2375
44.44424198,2348
44.4540897,2469
44.46393741,2490
44.47378512,2534
44.48363283,2634
44.49348054,2732
44.50332826,2770
44.51317597,2878
44.52302368,2979
44.53287139,3145
44.5427191,3457
44.55256682,3688
44.56241453,4011
44.57226224,4414
44.58210995,4832
44.59195766,5626
44.60180538,6224
44.61165309,6992
44.6215008,7569
44.63134851,7424
44.64119622,7241
44.65104394,6637
44.66089165,5867
44.67073936,5158
44.68058707,4694
44.69043478,4451
44.7002825,4341
44.71013021,4473
44.71997792,4521
44.72982563,4761
44.73967334,4816
44.74952106,4854
44.75936877,4792
44.76921648,4167
44.77906419,3787
44.78891191,3379
44.79875962,3015
44.80860733,2877
44.81845504,2545
44.82830275,2491
44.83815047,2473
44.84799818,2362
44.85784589,2327
44.8676936,2324
44.87754131,2188
44.88738903,2252
44.89723674,2092
44.90708445,2295
44.91693216,2249
44.92677987,2240
44.93662759,2093
44.9464753,2190
44.95632301,2137
44.96617072,2146
44.97601843,2068
44.98586615,2107
44.99571386,2125
45.00556157,2111
45.01540928,2144
45.02525699,2057
45.03510471,2139
45.04495242,2049
45.05480013,2087
45.06464784,2129
45.07449555,2077
45.08434327,2140
45.09419098,2057
45.10403869,2007
45.1138864,2088
45.12373411,2089
45.13358183,2097
45.14342954,2054
45.15327725,2033
45.16312496,1948
45.17297267,2005
45.18282039,2019
45.1926681,2022
45.20251581,2044
45.21236352,2100
45.22221123,2050
45.23205895,1949
45.24190666,2076
45.25175437,2019
45.26160208,2037
45.27144979,2044
45.28129751,1985
45.29114522,1973
45.30099293,2060
45.31084064,2063
45.32068835,2057
45.33053607,2000
45.34038378,2034
45.35023149,1952
45.3600792,2049
45.36992691,1990
45.37977463,1975
45.38962234,2050
45.39947005,2035
45.40931776,1976
45.41916547,2094
45.42901319,1985
45.4388609,2043
45.44870861,2067
45.45855632,2077
45.46840403,2048
45.47825175,1979
45.48809946,2066
45.49794717,2036
45.50779488,2039
45.51764259,1982
45.52749031,1989
45.53733802,1988
45.54718573,2025
45.55703344,1974
45.56688116,2064
45.57672887,1949
45.58657658,2017
45.59642429,2014
45.606272,2058
45.61611972,2102
45.62596743,1963
45.63581514,2035
45.64566285,2089
45.65551056,2122
45.66535828,2043
45.67520599,2014
45.6850537,2023
45.69490141,2061
45.70474912,1990
45.71459684,2005
45.72444455,2019
45.73429226,2030
45.74413997,1999
45.75398768,2049
45.7638354,2067
45.77368311,2086
45.78353082,1890
45.79337853,1945
45.80322624,2100
45.81307396,2022
45.82292167,2034
45.83276938,2101
45.84261709,2033
45.8524648,2021
45.86231252,2104
45.87216023,2011
45.88200794,2064
45.89185565,2027
45.90170336,2081
45.91155108,2039
45.92139879,2010
45.9312465,2039
45.94109421,2024
45.95094192,2061
45.96078964,2127
45.97063735,2040
45.98048506,2077
45.99033277,1998
46.00018048,1934
46.0100282,1988
46.01987591,2019
46.02972362,2115
46.03957133,1976
46.04941904,2052
46.05926676,2094
46.06911447,2052
46.07896218,2061
46.08880989,1980
46.0986576,2032
46.10850532,2127
46.11835303,2055
46.12820074,2065
46.13804845,2086
46.14789616,2149
46.15774388,2075
46.16759159,2074
46.1774393,2077
46.18728701,2017
46.19713472,2042
46.20698244,2061
46.21683015,2146
46.22667786,2066
46.23652557,2139
46.24637328,2005
46.256221,2053
46.26606871,2004
46.27591642,2104
46.28576413,1996
46.29561184,2007
46.30545956,2040
46.31530727,2074
46.32515498,2091
46.33500269,2090
46.34485041,2110
46.35469812,2059
46.36454583,2015
46.37439354,1980
46.38424125,2067
46.39408897,1984
46.40393668,2083
46.41378439,2012
46.4236321,2062
46.43347981,2033
46.44332753,1963
46.45317524,2071
46.46302295,2081
46.47287066,2106
46.48271837,2131
46.49256609,2016
46.5024138,2020
46.51226151,2091
46.52210922,2102
46.53195693,2110
46.54180465,2067
46.55165236,2049
46.56150007,2137
46.57134778,2063
46.58119549,2160
46.59104321,2157
46.60089092,2044
46.61073863,2103
46.62058634,2036
46.63043405,2086
46.64028177,2131
46.65012948,2069
46.65997719,2145
46.6698249,2064
46.67967261,2088
46.68952033,2062
46.69936804,2069
46.70921575,2032
46.71906346,2093
46.72891117,2064
46.73875889,2066
46.7486066,2125
46.75845431,2035
46.76830202,2057
46.77814973,2041
46.78799745,2083
46.79784516,2055
46.80769287,2060
46.81754058,2066
46.82738829,2078
46.83723601,2068
46.84708372,2049
46.85693143,2104
46.86677914,2007
46.87662685,2113
46.88647457,2112
46.89632228,2062
46.90616999,2092
46.9160177,2004
46.92586541,2156
46.93571313,2087
46.94556084,1993
46.95540855,2050
46.96525626,2163
46.97510397,2043
46.98495169,1995
46.9947994,2094
47.00464711,2012
47.01449482,2146
47.02434253,2041
47.03419025,2107
47.04403796,2080
47.05388567,1999
47.06373338,2083
47.0735811,2073
47.08342881,2133
47.09327652,2013
47.10312423,2034
47.11297194,2130
47.12281966,2091
47.13266737,2088
47.14251508,2082
47.15236279,2075
47.1622105,2193
47.17205822,2212
47.18190593,2019
47.19175364,2012
47.20160135,2080
47.21144906,2133
47.22129678,2104
47.23114449,2060
47.2409922,2054
47.25083991,2046
47.26068762,2047
47.27053534,2085
47.28038305,2054
47.29023076,2171
47.30007847,2017
47.30992618,2132
47.3197739,2100
47.32962161,2032
47.33946932,2093
47.34931703,2129
47.35916474,2156
47.36901246,2100
47.37886017,2176
47.38870788,2126
47.39855559,2036
47.4084033,2103
47.41825102,2126
47.42809873,2126
47.43794644,2025
47.44779415,2107
47.45764186,2038
47.46748958,2155
47.47733729,2078
47.487185,2046
47.49703271,2107
47.50688042,2168
47.51672814,2085
47.52657585,2040
47.53642356,2104
47.54627127,2085
47.55611898,2130
47.5659667,2095
47.57581441,2082
47.58566212,2098
47.59550983,2093
47.60535754,2131
47.61520526,2115
47.62505297,2060
47.63490068,2075
47.64474839,2111
47.6545961,2144
47.66444382,2094
47.67429153,2067
47.68413924,2163
47.69398695,2152
47.70383466,2089
47.71368238,2115
47.72353009,2111
47.7333778,2067
47.74322551,2094
47.75307322,2125
47.76292094,2156
47.77276865,2183
47.78261636,2024
47.79246407,2223
47.80231178,2056
47.8121595,2176
47.82200721,2157
47.83185492,2143
47.84170263,2091
47.85155035,2110
47.86139806,2157
47.87124577,2115
47.88109348,2205
47.89094119,2144
47.90078891,2046
47.91063662,2024
47.92048433,2080
47.93033204,2078
47.94017975,2067
47.95002747,2098
47.95987518,2177
47.96972289,2070
47.9795706,2120
47.98941831,2081
47.99926603,2044
48.00911374,2190
48.01896145,2157
48.02880916,2043
48.03865687,2118
48.04850459,2093
48.0583523,2082
48.06820001,2091
48.07804772,2145
48.08789543,2159
48.09774315,2066
48.10759086,2141
48.11743857,2126
48.12728628,2171
48.13713399,2117
48.14698171,2126
48.15682942,2016
48.16667713,2126
48.17652484,2120
48.18637255,2123
48.19622027,2050
48.20606798,2129
48.21591569,2110
48.2257634,2151
48.23561111,2172
48.24545883,2096
48.25530654,2101
48.26515425,2131
48.27500196,2132
48.28484967,2197
48.29469739,2145
48.3045451,2129
48.31439281,2203
48.32424052,2207
48.33408823,2138
48.34393595,2115
48.35378366,2122
48.36363137,2133
48.37347908,2132
48.38332679,2122
48.39317451,2073
48.40302222,2024
48.41286993,2123
48.42271764,2151
48.43256535,2107
48.44241307,2191
48.45226078,2200
48.46210849,2150
48.4719562,2155
48.48180391,2149
48.49165163,2077
48.50149934,2154
48.51134705,2133
48.52119476,2147
48.53104247,2145
48.54089019,2117
48.5507379,2122
48.56058561,2158
48.57043332,2114
48.58028103,2157
48.59012875,2132
48.59997646,2074
48.60982417,2194
48.61967188,2142
48.6295196,2079
48.63936731,2175
48.64921502,2142
48.65906273,2180
48.66891044,2128
48.67875816,2096
48.68860587,2165
48.69845358,2113
48.70830129,2137
48.718149,2119
48.72799672,2162
48.73784443,2148
48.74769214,2159
48.75753985,2093
48.76738756,2059
48.77723528,2193
48.78708299,2174
48.7969307,2225
48.80677841,2133
48.81662612,2155
48.82647384,2121
48.83632155,2083
48.84616926,2136
48.85601697,2059
48.86586468,2165
48.8757124,2201
48.88556011,2143
48.89540782,2175
48.90525553,2135
48.91510324,2179
48.92495096,2208
48.93479867,2083
48.94464638,2163
48.95449409,2163
48.9643418,2160
48.97418952,2159
48.98403723,2171
48.99388494,2187
49.00373265,2127
49.01358036,2160
49.02342808,2181
49.03327579,2078
49.0431235,2118
49.05297121,2164
49.06281892,2128
49.07266664,2167
49.08251435,2191
49.09236206,2170
49.10220977,2127
49.11205748,2166
49.1219052,2162
49.13175291,2234
49.14160062,2144
49.15144833,2206
49.16129604,2155
49.17114376,2128
49.18099147,2195
49.19083918,2073
49.20068689,2132
49.2105346,2106
49.22038232,2172
49.23023003,2216
49.24007774,2166
49.24992545,2134
49.25977316,2077
49.26962088,2109
49.27946859,2154
49.2893163,2243
49.29916401,2125
49.30901172,2180
49.31885944,2124
49.32870715,2171
49.33855486,2182
49.34840257,2069
49.35825029,2133
49.368098,2202
49.37794571,2156
49.38779342,2224
49.39764113,2120
49.40748885,2072
49.41733656,2169
49.42718427,2169
49.43703198,2100
49.44687969,2077
49.45672741,2093
49.46657512,2147
49.47642283,2070
49.48627054,2159
49.49611825,2219
49.50596597,2259
49.51581368,2128
49.52566139,2106
49.5355091,2078
49.54535681,2200
49.55520453,2198
49.56505224,2154
49.57489995,2121
49.58474766,2214
49.59459537,2187
49.60444309,2247
49.6142908,2243
49.62413851,2102
49.63398622,2095
49.64383393,2161
49.65368165,2152
49.66352936,2189
49.67337707,2108
49.68322478,2143
49.69307249,2257
49.70292021,2187
49.71276792,2215
49.72261563,2231
49.73246334,2259
49.74231105,2256
49.75215877,2162
49.76200648,2166
49.77185419,2228
49.7817019,2223
49.79154961,2111
49.80139733,2197
49.81124504,2179
49.82109275,2187
49.83094046,2140
49.84078817,2212
49.85063589,2138
49.8604836,2259
49.87033131,2231
49.88017902,2186
49.89002673,2197
49.89987445,2099
49.90972216,2188
49.91956987,2229
49.92941758,2209
49.93926529,2185
49.94911301,2136
49.95896072,2180
49.96880843,2177
49.97865614,2095
49.98850385,2200
49.99835157,2245
50.00819928,2156
50.01804699,2174
50.0278947,2182
50.03774241,2197
50.04759013,2195
50.05743784,2161
50.06728555,2261
50.07713326,2261
50.08698097,2191
50.09682869,2229
50.1066764,2191
50.11652411,2172
50.12637182,2267
50.13621954,2272
50.14606725,2239
50.15591496,2218
50.16576267,2191
50.17561038,2228
50.1854581,2320
50.19530581,2177
50.20515352,2238
50.21500123,2257
50.22484894,2292
50.23469666,2246
50.24454437,2230
50.25439208,2206
50.26423979,2212
50.2740875,2252
50.28393522,2212
50.29378293,2176
50.30363064,2237
50.31347835,2245
50.32332606,2205
50.33317378,2271
50.34302149,2253
50.3528692,2146
50.36271691,2200
50.37256462,2202
50.38241234,2224
50.39226005,2249
50.40210776,2220
50.41195547,2271
50.42180318,2155
50.4316509,2306
50.44149861,2227
50.45134632,2321
50.46119403,2327
50.47104174,2238
50.48088946,2340
50.49073717,2314
50.50058488,2289
50.51043259,2207
50.5202803,2270
50.53012802,2166
50.53997573,2263
50.54982344,2135
50.55967115,2240
50.56951886,2251
50.57936658,2302
50.58921429,2222
50.599062,2224
50.60890971,2277
50.61875742,2284
50.62860514,2220
50.63845285,2306
50.64830056,2239
50.65814827,2295
50.66799598,2192
50.6778437,2291
50.68769141,2281
50.69753912,2200
50.70738683,2288
50.71723454,2268
50.72708226,2247
50.73692997,2234
50.74677768,2294
50.75662539,2231
50.7664731,2287
50.77632082,2192
50.78616853,2233
50.79601624,2372
50.80586395,2245
50.81571166,2283
50.82555938,2310
50.83540709,2281
50.8452548,2195
50.85510251,2166
50.86495022,2254
50.87479794,2262
50.88464565,2274
50.89449336,2214
50.90434107,2311
50.91418879,2290
50.9240365,2274
50.93388421,2242
50.94373192,2309
50.95357963,2311
50.96342735,2294
50.97327506,2286
50.98312277,2189
50.99297048,2318
51.00281819,2304
51.01266591,2248
51.02251362,2363
51.03236133,2326
51.04220904,2240
51.05205675,2323
51.06190447,2211
51.07175218,2326
51.08159989,2172
51.0914476,2244
51.10129531,2342
51.11114303,2301
51.12099074,2378
51.13083845,2227
51.14068616,2324
51.15053387,2245
51.16038159,2369
51.1702293,2309
51.18007701,2276
51.18992472,2262
51.19977243,2283
51.20962015,2334
51.21946786,2233
51.22931557,2336
51.23916328,2306
51.24901099,2316
51.25885871,2235
51.26870642,2312
51.27855413,2401
51.28840184,2356
51.29824955,2328
51.30809727,2258
51.31794498,2215
51.32779269,2403
51.3376404,2335
51.34748811,2273
51.35733583,2316
51.36718354,2338
51.37703125,2297
51.38687896,2360
51.39672667,2357
51.40657439,2328
51.4164221,2328
51.42626981,2355
51.43611752,2275
51.44596523,2268
51.45581295,2384
51.46566066,2385
51.47550837,2335
51.48535608,2292
51.49520379,2332
51.50505151,2291
51.51489922,2311
51.52474693,2365
51.53459464,2272
51.54444235,2386
51.55429007,2328
51.56413778,2292
51.57398549,2474
51.5838332,2380
51.59368091,2308
51.60352863,2328
51.61337634,2325
51.62322405,2275
51.63307176,2351
51.64291947,2327
51.65276719,2268
51.6626149,2329
51.67246261,2467
51.68231032,2341
51.69215804,2294
51.70200575,2320
51.71185346,2398
51.72170117,2314
51.73154888,2275
51.7413966,2365
51.75124431,2356
51.76109202,2383
51.77093973,2331
51.78078744,2355
51.79063516,2322
51.80048287,2301
51.81033058,2348
51.82017829,2293
51.830026,2289
51.83987372,2360
51.84972143,2308
51.85956914,2355
51.86941685,2347
51.87926456,2365
51.88911228,2354
51.89895999,2428
51.9088077,2287
51.91865541,2309
51.92850312,2349
51.93835084,2468
51.94819855,2298
51.95804626,2377
51.96789397,2338
51.97774168,2327
51.9875894,2345
51.99743711,2348
52.00728482,2387
52.01713253,2277
52.02698024,2377
52.03682796,2336
52.04667567,2367
52.05652338,2281
52.06637109,2382
52.0762188,2334
52.08606652,2300
52.09591423,2305
52.10576194,2362
52.11560965,2369
52.12545736,2349
52.13530508,2324
52.14515279,2422
52.1550005,2392
52.16484821,2328
52.17469592,2384
52.18454364,2303
52.19439135,2323
52.20423906,2396
52.21408677,2403
52.22393448,2375
52.2337822,2353
52.24362991,2340
52.25347762,2396
52.26332533,2299
52.27317304,2369
52.28302076,2407
52.29286847,2372
52.30271618,2336
52.31256389,2258
52.3224116,2350
52.33225932,2308
52.34210703,2325
52.35195474,2446
52.36180245,2414
52.37165016,2323
52.38149788,2315
52.39134559,2301
52.4011933,2397
52.41104101,2378
52.42088873,2341
52.43073644,2429
52.44058415,2354
52.45043186,2276
52.46027957,2313
52.47012729,2361
52.479975,2369
52.48982271,2362
52.49967042,2404
52.50951813,2323
52.51936585,2336
52.52921356,2401
52.53906127,2358
52.54890898,2454
52.55875669,2386
52.56860441,2335
52.57845212,2314
52.58829983,2400
52.59814754,2487
52.60799525,2338
52.61784297,2333
52.62769068,2453
52.63753839,2333
52.6473861,2386
52.65723381,2339
52.66708153,2433
52.67692924,2424
52.68677695,2467
52.69662466,2372
52.70647237,2347
52.71632009,2315
52.7261678,2381
52.73601551,2355
52.74586322,2445
52.75571093,2370
52.76555865,2434
52.77540636,2395
52.78525407,2377
52.79510178,2472
52.80494949,2375
52.81479721,2345
52.82464492,2340
52.83449263,2314
52.84434034,2451
52.85418805,2502
52.86403577,2397
52.87388348,2376
52.88373119,2466
52.8935789,2448
52.90342661,2354
52.91327433,2401
52.92312204,2361
52.93296975,2473
52.94281746,2388
52.95266517,2494
52.96251289,2409
52.9723606,2337
52.98220831,2385
52.99205602,2415
53.00190373,2519
53.01175145,2470
53.02159916,2339
53.03144687,2416
53.04129458,2373
53.05114229,2363
53.06099001,2408
53.07083772,2441
53.08068543,2385
53.09053314,2344
53.10038085,2355
53.11022857,2475
53.12007628,2334
53.12992399,2409
53.1397717,2333
53.14961941,2389
53.15946713,2392
53.16931484,2393
53.17916255,2411
53.18901026,2323
53.19885798,2493
53.20870569,2470
53.2185534,2392
53.22840111,2355
53.23824882,2426
53.24809654,2421
53.25794425,2439
53.26779196,2486
53.27763967,2381
53.28748738,2375
53.2973351,2423
53.30718281,2313
53.31703052,2427
53.32687823,2466
53.33672594,2317
53.34657366,2381
53.35642137,2430
53.36626908,2322
53.37611679,2398
53.3859645,2374
53.39581222,2482
53.40565993,2379
53.41550764,2412
53.42535535,2514
53.43520306,2373
53.44505078,2468
53.45489849,2415
53.4647462,2416
53.47459391,2373
53.48444162,2393
53.49428934,2379
53.50413705,2394
53.51398476,2437
53.52383247,2406
53.53368018,2448
53.5435279,2462
53.55337561,2396
53.56322332,2421
53.57307103,2466
53.58291874,2498
53.59276646,2470
53.60261417,2531
53.61246188,2415
53.62230959,2422
53.6321573,2406
53.64200502,2426
53.65185273,2334
53.66170044,2467
53.67154815,2401
53.68139586,2430
53.69124358,2415
53.70109129,2374
53.710939,2423
53.72078671,2372
53.73063442,2528
53.74048214,2319
53.75032985,2277
53.76017756,2446
53.77002527,2425
53.77987298,2363
53.7897207,2418
53.79956841,2427
53.80941612,2408
53.81926383,2371
53.82911154,2391
53.83895926,2391
53.84880697,2465
53.85865468,2427
53.86850239,2389
53.8783501,2414
53.88819782,2555
53.89804553,2458
53.90789324,2464
53.91774095,2395
53.92758866,2399
53.93743638,2334
53.94728409,2448
53.9571318,2502
53.96697951,2392
53.97682723,2422
53.98667494,2345
53.99652265,2391
54.00637036,2376
54.01621807,2362
54.02606579,2384
54.0359135,2474
54.04576121,2473
54.05560892,2495
54.06545663,2475
54.07530435,2420
54.08515206,2380
54.09499977,2423
54.10484748,2334
54.11469519,2419
54.12454291,2426
54.13439062,2426
54.14423833,2399
54.15408604,2495
54.16393375,2472
54.17378147,2467
54.18362918,2452
54.19347689,2491
54.2033246,2500
54.21317231,2428
54.22302003,2523
54.23286774,2564
54.24271545,2453
54.25256316,2479
54.26241087,2373
54.27225859,2461
54.2821063,2460
54.29195401,2393
54.30180172,2379
54.31164943,2406
54.32149715,2377
54.33134486,2373
54.34119257,2376
54.35104028,2446
54.36088799,2463
54.37073571,2483
54.38058342,2457
54.39043113,2466
54.40027884,2476
54.41012655,2495
54.41997427,2373
54.42982198,2412
54.43966969,2474
54.4495174,2404
54.45936511,2460
54.46921283,2421
54.47906054,2460
54.48890825,2492
54.49875596,2502
54.50860367,2477
54.51845139,2437
54.5282991,2401
54.53814681,2488
54.54799452,2475
54.55784223,2470
54.56768995,2485
54.57753766,2477
54.58738537,2379
54.59723308,2436
54.60708079,2520
54.61692851,2412
54.62677622,2432
54.63662393,2519
54.64647164,2539
54.65631935,2474
54.66616707,2475
54.67601478,2517
54.68586249,2412
54.6957102,2420
54.70555792,2575
54.71540563,2420
54.72525334,2432
54.73510105,2503
54.74494876,2469
54.75479648,2506
54.76464419,2446
54.7744919,2545
54.78433961,2485
54.79418732,2512
54.80403504,2580
54.81388275,2503
54.82373046,2443
54.83357817,2543
54.84342588,2510
54.8532736,2527
54.86312131,2486
54.87296902,2336
54.88281673,2463
54.89266444,2491
54.90251216,2511
54.91235987,2434
54.92220758,2357
54.93205529,2411
54.941903,2399
54.95175072,2463
54.96159843,2536
54.97144614,2472
54.98129385,2398
54.99114156,2449
55.00098928,2437
55.01083699,2343
55.0206847,2469
55.03053241,2539
55.04038012,2498
55.05022784,2471
55.06007555,2462
55.06992326,2481
55.07977097,2429
55.08961868,2454
55.0994664,2491
55.10931411,2470
55.11916182,2518
55.12900953,2490
55.13885724,2484
55.14870496,2515
55.15855267,2496
55.16840038,2538
55.17824809,2477
55.1880958,2492
55.19794352,2457
55.20779123,2472
55.21763894,2538
55.22748665,2518
55.23733436,2479
55.24718208,2540
55.25702979,2521
55.2668775,2443
55.27672521,2470
55.28657292,2424
55.29642064,2481
55.30626835,2408
55.31611606,2451
55.32596377,2464
